具体地点,职位名称,工资,福利tag,公司名称,公司标签,其他标签,岗位要求,是否为推广,会员商家,发布时间,抓取时间,平台
北京·昌平区·城南,北京昌平区【开年小时工月收入12000，入职3000元新人奖励】400/500天，不限经验,400-500元/天,有提成 · 包吃 · 包住 · 交通补助 · 免费培训|20人以上|月结|,淮安经济技术开发区期盼技术服务工作室,,【每月保底工资1w2，年后小时工】400/500天，另加3000元新人奖金，16-48周岁不限经验 【免费聊】点击左下角免费聊，优先报名入职 【高薪资】400-500/天，人走账清 【高奖励】入职额外有3000元新人奖励 【高福利】包吃包住!三餐免费！月结可预支！ ---------------------------------------- 厂区直招，入职0费用!面试当天安排住宿，第二天即可报道上班! 现招聘名额20人--名额有限 每月10号准时发放上月工资，打卡七天可预支500，打卡15天可预支3000。 厂区主要生产新能源锂电池制造，太阳能电池片，电池零配件的生产与加工 招聘岗位： 普工/操作工、组装工、包装工、质检员/品检工、物料、分拣、技术员、工厂学徒工、仓管、装配工、质量管理/测试、库管员、生产安全管理等，统一培训、简单易操作、可坐着作业、无任何辐射、无危险、不穿无尘服。 工作内容: 1、上市新能源产品的组装，测试，检验，包装，品检，物料，技术员等。 2、无需经验，生手熟手均可，生手进厂后有老员工带 3、因目前订单增加，特向社会高薪招聘：普工、操作工、质检员、包装工、组装工、正式工、长期工、短期工、实习生。 车间环境： 1、车间配有:饮水机，休息间。 2、车间配有中央空调(冬暖夏凉) 3、都是坐着上班，不需要穿防尘服，穿的是普通工衣。 4、上班气氛好，管理宽松，车间在上班时间，会播放轻音乐。 招工要求： 1、男女不限 2、必须持本人真实有效身份证。 3、无需工作经验。 4、当天应聘人员需带齐行李物品+身份证件，当天安排厂内住宿。 免费食宿【包吃包住】： 1、进厂当天，统一发饭卡，刷卡吃饭，不用自己掏钱充值。 2、饭堂·有米饭、苏菜、湘菜、川菜、窗口，小食有水饺。 馒头、面包、鸡蛋、吃饱为止，持厂牌即可刷卡就瓷 3、免费提供住宿、4-6人一间，房间大。4、宿舍配备宽带、独立卫生间、洗澡间、空调、学习桌、热水器等用品。 报道须知： 1、面试当天，请你直接带上(身份证)和(行李)来常州报道 2、工作地点在江苏-常州 3、当天安排好厂区宿舍，第二天开始上班 本厂长期招聘，有问题直接来电咨询,其他技工|普工/操作工|库管员|质量管理/测试|工厂学徒工|质检员/品检工|装配工|组装工|包装工|,,,2月19日 13:54,2025-02-19 20:11:48,鱼泡
北京·大兴区·亦庄,满16包进贴标签300包吃住,6000-8000元/月,包吃 · 包住|20人以上|月结|,北京鼎盛彩信息咨询有限公司,,新开产线，订单量充足，产线岗位可自选，直接来厂区报道，带朋友一起来入职，可安排一个宿舍，一个车间，公司发放内部介绍奖金，厂区当天安排住宿吃饭，全坐岗，工作简单，包装蓝牙耳机、数据线、手机壳等电子零 件 工厂急招，正式工，小时工，可预支，可选择日结、周结、月结，不压支 职位要求：工厂直招急招大量普工，来面试带行李，当天安排宿舍，不用跑来跑去，包吃包住，感谢浏览我们的招聘信息，选择我们没错，不收任何费用，直接上班，麻烦投递简历后主动联系我们，16-45岁都可安排，薪资 1.小时工：月薪综合6500-8500元，20-25元小时，周结：一天230－260元，直接打卡发放，不压日结：一天200-300元，下班结，支付宝都行 2.正式工：月薪综合6500-8500元月（过年3倍薪资＋留守奖金） （5天8小时制） 员工福利 +五险社保：包括养老失业工伤生育及险等（五险1一金） +离职补贴：工作龄满12个月，可享受多一个月工资！ +带薪休假：工作满一年即可享收7天假期，满一年叠加5天假期！ ＋生日福利：生日当天可领取50-100元大红包！ +医疗福利：公司内医务室，为员工提供免费医疗咨询和治疗！ ＋绩效奖金：（500-800元月 +季度分红：（150元月） ＋夜班补贴：（900元月） 注意：（如选择上长期白班，没有夜班补贴900元，其他奖金照拿 本电子厂主要生产：手机电脑零配件主板液晶显示屏，半导体这些，工作简单，无体力活。空调车间空调宿舍，环境好，工作轻松，全坐班，普通工衣！ 薪资发放日：每月15号，入职7天后可借支500-1000元周，离职提前7天申请即可，离职结清所有工资； 年资加给：3个月一次考核加薪，考核合格加薪幅度为300--500元，入职越久底薪越高。年底（双薪）及年终奖金5000-8000元； 晋升模式：普工线长组长科长部长厂长 合同保险 1、合同：签署正式劳动合同。 2、保险：选择正式工为员工购买五险1金 吃住： 1、伙食：入职当天发饭卡，公司免费提供食宿，饭堂每天供应有包子、炒粉、面条、烧鹅、腿、堡、咖啡、六菜一汤 2、住宿：住宿为4-6人一间，住宿免费、水电费平摊，独立卫生间（空调、电扇），24小时热水器，全厂宿舍无线wifi覆盖。 3、工作简单轻松，坐班、全中央空调。,普工/操作工|包装工|,,,2月19日 13:51,2025-02-19 20:12:01,鱼泡
北京·大兴区·亦庄,手机盒贴签310可日结包吃住,6000-8000元/月,包吃 · 包住|20人以上|月结|,北京鼎盛彩信息咨询有限公司,,新开产线，订单量充足，产线岗位可自选，直接来厂区报道，带朋友一起来入职，可安排一个宿舍，一个车间，公司发放内部介绍奖金，厂区当天安排住宿吃饭，全坐岗，工作简单，包装蓝牙耳机、数据线、手机壳等电子零 件 工厂急招，正式工，小时工，长白班，可预支，可选择日结、周结、月结，不压支 职位要求：工厂直招急招大量普工，来面试带行李，当天安排宿舍，不用跑来跑去，包吃包住，感谢浏览我们的招聘信息，选择我们没错，不收任何费用，直接上班，麻烦投递简历后主动联系我们，18-40岁都可安排，薪资 1.小时工：月薪综合6500-8500元，20-25元小时，周结：一天230－260元，直接打卡发放，不压日结：一天220-300元，下班结，支付宝都行 2.正式工：月薪综合6500-8500元月（过年3倍薪资＋留守奖金） （5天8小时制） 员工福利 +五险社保：包括养老失业工伤生育及险等（五险1一金） +离职补贴：工作龄满12个月，可享受多一个月工资！ +带薪休假：工作满一年即可享收7天假期，满一年叠加5天假期！ ＋生日福利：生日当天可领取50-100元大红包！ +医疗福利：公司内医务室，为员工提供免费医疗咨询和治疗！ ＋绩效奖金：（500-800元月 +季度分红：（150元月） ＋夜班补贴：（900元月） 注意：（如选择上长期白班，没有夜班补贴900元，其他奖金照拿 本电子厂主要生产：手机电脑零配件主板液晶显示屏，半导体这些，工作简单，无体力活。空调车间空调宿舍，环境好，工作轻松，全坐班，普通工衣！ 薪资发放日：每月15号，入职7天后可借支500-1000元周，离职提前7天申请即可，离职结清所有工资； 年资加给：3个月一次考核加薪，考核合格加薪幅度为300--500元，入职越久底薪越高。年底（双薪）及年终奖金5000-8000元； 晋升模式：普工线长组长科长部长厂长 合同保险 1、合同：签署正式劳动合同。 2、保险：选择正式工为员工购买五险1金 吃住： 1、伙食：入职当天发饭卡，公司免费提供食宿，饭堂每天供应有包子、炒粉、面条、烧鹅、腿、堡、咖啡、六菜一汤 2、住宿：住宿为4-6人一间，住宿免费、水电费平摊，独立卫生间（空调、电扇），24小时热水器，全厂宿舍无线wifi覆盖。 3、工作简单轻松，坐班、全中央空调。,普工/操作工|包装工|,,,2月19日 13:51,2025-02-19 20:12:14,鱼泡
北京·房山区·良乡,北京房山区卷烟厂480/天+扫码分拣+包吃住+不限经验+人走账清+入职奖励3000,400-500元/天,有提成 · 包吃 · 包住 · 交通补助 · 免费培训|20人以上|月结|,淮安经济技术开发区期盼技术服务工作室,,卷烟厂480/天，月收入9000-12000包吃包住，可日结，16-49周岁不限经验，近期入职还有3000元新人奖励 【免费聊】点击左下角免费聊，优先报名入职 【高薪资】400-500/天，人走账清 【高奖励】入职额外有5000元留任奖励 【高福利】包吃包住!三餐免费！月结可预支！ ---------------------------------------- 厂区直招，入职0费用!面试当天安排住宿，第二天即可报道上班! 现招聘名额20人--名额有限 每月10号准时发放上月工资，打卡七天可预支500，打卡15天可预支3000。 厂区主要生产新能源锂电池制造，太阳能电池片，电池零配件的生产与加工 招聘岗位： 仓库分拣/普工/操作工、组装工、包装工、质检员/品检工、物料、分拣、技术员、工厂学徒工、仓管、装配工、质量管理/测试、库管员、生产安全管理等，统一培训、简单易操作、可坐着作业、无任何辐射、无危险、不穿无尘服。 工作内容: 1、上市新能源产品的组装，测试，检验，包装，品检，物料，技术员等。 2、无需经验，生手熟手均可，生手进厂后有老员工带 3、因目前订单增加，特向社会高薪招聘：普工、操作工、质检员、包装工、组装工、正式工、长期工、短期工、实习生。 车间环境： 1、车间配有:饮水机，休息间。 2、车间配有中央空调(冬暖夏凉) 3、都是坐着上班，不需要穿防尘服，穿的是普通工衣。 4、上班气氛好，管理宽松，车间在上班时间，会播放轻音乐。 招工要求： 1、男女不限 2、必须持本人真实有效身份证。 3、无需工作经验。 4、当天应聘人员需带齐行李物品+身份证件，当天安排厂内住宿。 免费食宿【包吃包住】： 1、进厂当天，统一发饭卡，刷卡吃饭，不用自己掏钱充值。 2、饭堂·有米饭、苏菜、湘菜、川菜、窗口，小食有水饺。 馒头、面包、鸡蛋、吃饱为止，持厂牌即可刷卡就瓷 3、免费提供住宿、4-6人一间，房间大。4、宿舍配备宽带、独立卫生间、洗澡间、空调、学习桌、热水器等用品。 报道须知： 1、面试当天，请你直接带上(身份证)和(行李)来常州报道 2、工作地点在江苏-常州 3、当天安排好厂区宿舍，第二天开始上班 本厂长期招聘，有问题直接来电咨询,其他技工|普工/操作工|库管员|质量管理/测试|工厂学徒工|质检员/品检工|装配工|组装工|包装工|,,,2月19日 13:48,2025-02-19 20:12:27,鱼泡
北京·密云区,北京密云区国企新厂【入职3000新人奖励，工厂直招】480/天+五险一金+人走账清+可日结,400-500元/天,有提成 · 包吃 · 包住 · 交通补助 · 免费培训|20人以上|月结|,淮安经济技术开发区期盼技术服务工作室,,【每月保底工资12000+，开年小时工】400/500天，另加3000元新人奖金，16-49周岁不限经验 【免费聊】点击左下角免费聊，优先报名入职 【高薪资】400-500/天，人走账清 【高奖励】入职额外有3000元新人奖励 【高福利】包吃包住!三餐免费！月结可预支！ ---------------------------------------- 厂区直招，入职0费用!面试当天安排住宿，第二天即可报道上班! 现招聘名额20人--名额有限 每月10号准时发放上月工资，打卡七天可预支500，打卡15天可预支3000。 厂区主要生产新能源锂电池制造，太阳能电池片，电池零配件的生产与加工 招聘岗位： 普工/操作工、组装工、包装工、质检员/品检工、物料、分拣、技术员、工厂学徒工、仓管、装配工、质量管理/测试、库管员、生产安全管理等，统一培训、简单易操作、可坐着作业、无任何辐射、无危险、不穿无尘服。 工作内容: 1、上市新能源产品的组装，测试，检验，包装，品检，物料，技术员等。 2、无需经验，生手熟手均可，生手进厂后有老员工带 3、因目前订单增加，特向社会高薪招聘：普工、操作工、质检员、包装工、组装工、正式工、长期工、短期工、实习生。 车间环境： 1、车间配有:饮水机，休息间。 2、车间配有中央空调(冬暖夏凉) 3、都是坐着上班，不需要穿防尘服，穿的是普通工衣。 4、上班气氛好，管理宽松，车间在上班时间，会播放轻音乐。 招工要求： 1、男女不限 2、必须持本人真实有效身份证。 3、无需工作经验。 4、当天应聘人员需带齐行李物品+身份证件，当天安排厂内住宿。 免费食宿【包吃包住】： 1、进厂当天，统一发饭卡，刷卡吃饭，不用自己掏钱充值。 2、饭堂·有米饭、苏菜、湘菜、川菜、窗口，小食有水饺。 馒头、面包、鸡蛋、吃饱为止，持厂牌即可刷卡就瓷 3、免费提供住宿、4-6人一间，房间大。4、宿舍配备宽带、独立卫生间、洗澡间、空调、学习桌、热水器等用品。 报道须知： 1、面试当天，请你直接带上(身份证)和(行李)来常州报道 2、工作地点在江苏-常州 3、当天安排好厂区宿舍，第二天开始上班 本厂长期招聘，有问题直接来电咨询,其他技工|普工/操作工|库管员|质量管理/测试|工厂学徒工|质检员/品检工|装配工|组装工|包装工|,,,2月19日 13:48,2025-02-19 20:12:40,鱼泡
北京·昌平区·回龙观,卷烟厂480/天+扫码分拣+包吃住+不限经验+人走账清+入职奖励3000【长白班】,400-500元/天,有提成 · 包吃 · 包住 · 交通补助 · 免费培训|20人以上|月结|,淮安经济技术开发区期盼技术服务工作室,,卷烟厂480/天，月收入9000-12000包吃包住，可日结，16-49周岁不限经验，近期入职还有3000元新人奖励 【免费聊】点击左下角免费聊，优先报名入职 【高薪资】400-500/天，人走账清 【高奖励】入职额外有5000元留任奖励 【高福利】包吃包住!三餐免费！月结可预支！ ---------------------------------------- 厂区直招，入职0费用!面试当天安排住宿，第二天即可报道上班! 现招聘名额20人--名额有限 每月10号准时发放上月工资，打卡七天可预支500，打卡15天可预支3000。 厂区主要生产新能源锂电池制造，太阳能电池片，电池零配件的生产与加工 招聘岗位： 仓库分拣/普工/操作工、组装工、包装工、质检员/品检工、物料、分拣、技术员、工厂学徒工、仓管、装配工、质量管理/测试、库管员、生产安全管理等，统一培训、简单易操作、可坐着作业、无任何辐射、无危险、不穿无尘服。 工作内容: 1、上市新能源产品的组装，测试，检验，包装，品检，物料，技术员等。 2、无需经验，生手熟手均可，生手进厂后有老员工带 3、因目前订单增加，特向社会高薪招聘：普工、操作工、质检员、包装工、组装工、正式工、长期工、短期工、实习生。 车间环境： 1、车间配有:饮水机，休息间。 2、车间配有中央空调(冬暖夏凉) 3、都是坐着上班，不需要穿防尘服，穿的是普通工衣。 4、上班气氛好，管理宽松，车间在上班时间，会播放轻音乐。 招工要求： 1、男女不限 2、必须持本人真实有效身份证。 3、无需工作经验。 4、当天应聘人员需带齐行李物品+身份证件，当天安排厂内住宿。 免费食宿【包吃包住】： 1、进厂当天，统一发饭卡，刷卡吃饭，不用自己掏钱充值。 2、饭堂·有米饭、苏菜、湘菜、川菜、窗口，小食有水饺。 馒头、面包、鸡蛋、吃饱为止，持厂牌即可刷卡就瓷 3、免费提供住宿、4-6人一间，房间大。4、宿舍配备宽带、独立卫生间、洗澡间、空调、学习桌、热水器等用品。 报道须知： 1、面试当天，请你直接带上(身份证)和(行李)来常州报道 2、工作地点在江苏-常州 3、当天安排好厂区宿舍，第二天开始上班 本厂长期招聘，有问题直接来电咨询,其他技工|普工/操作工|库管员|质量管理/测试|工厂学徒工|质检员/品检工|装配工|组装工|包装工|,,,2月19日 13:48,2025-02-19 20:12:53,鱼泡
北京·朝阳区·建国门,北京电子厂日结工450一天包吃住人走账清报销路费,300-400元/天,包吃 · 包住 · 交通补助 · 免费培训|20人以上|日结|,无锡市阿梦餐饮管理有限公司,,【高薪资】360元一天，月结可预支、人走账清【高奖励】新人奖3000，满月当天发放【高福利】包吃包住，外地过来全额报销路费340-360一天，每月10号准时发放，厂区主要生产新能源汽车零配件、汽车内饰显示屏，汽车大灯。招聘岗位：操作工、仓管、普工、操作、组装、测试、检验、装卸-统一培训、简单易操作、可坐着作业、无任何辐射、危险性、不穿无尘服工厂招工要求：1、不限经验，16岁一50岁2、坐着上班：生熟手均可.无需经验.无需考试，无需学历.生手带薪培训包吃包住：1、住：公司提供免费住宿，标准六人套间（独立卫生间、空调、洗衣机、2、吃：入职当天工厂提供饭卡，不用自己充钱吃饭！3、保险:公司缴纳保险4、休假:员工享受法定节假日、上六休一。婚假、丧假、产假、带薪年假15天，外地过来全额报销路费薪资模式具体详情介绍：----------小时工、实习生待遇三:工作内容1、岗位涉及上市新能源产品的组装、组立、检测、包装、插件、品质、测试、物料、等岗位2、无需经验;生手熟手均可;生手进厂后有老员工带。3、因目前订单增加，特向社会高薪招聘:普工、操作工、包装员、质检员、正式工、长期工、普工、长短工、操作工、包装工、组装工、实习生。四:车间环境1、车间配有:饮水机，休息间。2、车间配有中央空调(冬暖夏凉)3、都是坐着上班，不需要穿防尘服，穿的是普通工衣。4、上班气氛好，管理宽松，车间在上班时间，会播放轻音乐。五:招工要求1、男女不限2、必须持本人真实有效身份证。3、无需工作经验。4、当天应聘人员需带齐行李物品+身份证件，当天安排厂内住宿。六:免费食宿(包吃包住)1、进厂当天，统一发饭卡，刷卡吃饭，不用自己掏钱充值。2、饭堂:有米饭、苏菜、湘菜、川菜、窗口，小食有水饺。馒头、面包、鸡蛋、吃饱为止，持厂牌即可刷卡就餐。3、免费提供住宿、4-6人一间，房间大。4、宿舍配备宽带、独立卫生间、洗澡间、空调、学习桌、热水器等用品。八、报到须知:男女不限，只要你年龄符合:，请你直接带上(身份证)和(行李)和过来报到工作在-常州，我们会当天安排宿舍，第2天开始上班本厂长期招聘，有问题直接来电咨询,工厂搬运工|普工/操作工|库管员|质量管理/测试|质检员/品检工|组装工|包装工|,,,2月19日 13:25,2025-02-19 20:13:32,鱼泡
北京·东城区·王府井,仓库小件搬运450一天日结包吃住，入职做满月额外奖励5000元,1.2-1.5万元/月,包吃 · 包住 · 交通补助|20人以上|月结|,聊城智己企业管理有限公司,,急招临时工400-500一天可报销路费 【高薪资】350-370/天，月结可预支 【高奖励】报名额外奖励3000元新人入职奖奖金 【高福利】包吃住，外地来报销路费 360一天!立即投递!在线咨询!新厂开招!大量招人!全程免费! 无需等待即刻入职!入职当天即签订正规合同! 请直接点击【立即投递]24小时在线在线咨询回复!!! ①:小时工:34/小时，360一天，随走随结，入职7天可预支，包食宿，报销路费 ②:月薪保底9000+免费包吃住+福利奖金+工价持续上涨!!!! ③:班次:长白班居多，个别人员需倒班，倒班人员补贴40/晚，可根据自身意愿选择班次 ④:招聘要求:16-50周岁，学历不限，经验不限，早报名早赚钱 ⑤:路费报销:外地来我司工作的人员，工作满一个月全额报销 ⑥:每月10号准时发放薪资，直发，纯工价小时工: 34/小时，360一天，随走随结，可预支，包食宿， 报销路费，入职7天既可预支 小时工:34/小时，360一天，随走随结，可预支，包食宿， 报销路费，入职7天既可预支 小时工:36/小时，360一天，随走随结，可预支，包食宿， 报销路费，入职7天既可预支 [工作岗位] 普工/操作工，操作工、仓管、普工、操作、组装、测试、检验、装卸搬运工、装配工、学徒工质量管理/测试、质检工/品检工、包装工、工厂学徒工、库管员主要负责做一些简单的手工活，例如:贴标签，检验，测试，组装产品等简单的工作内容质检员:主要负责车间内巡查并监督一线员工规范作业仓库管理员:主要负责出入货物的登记 [福利待遇] (1)保险:公司为员工缴纳五险(养老、医疗、失业、工伤、生育) (2)设施:公司生活区设有网吧、超市、美发厅、洗衣房、健身房、球场免费娱乐; (3)娱乐:公司不定期为员工组织聚餐、旅游、多种文艺活动、大型抽奖活动等。 (4)节假:享受节假日、婚假、丧假、产假、带薪年假15天 (5)年假:过年过节(带薪休假)每次发放800-1500不等的 (6)生日:生日福利:生日当天可领取200-400元大红包! [衣食住行] (1)衣:上班不需要穿无尘服 (2)食:公司免费提供工早中晚3餐，二荤二素;另提供面食、水果等提供挑选 (3)住:公司免费提供住宿，4-6人/间，设施包含空调、独立卫浴、橱柜等，床上用品厂区发放。若员工自己在外租房 每人每月补贴500元且有厂车接送 (4)行:上下班有厂车接送，公司每周提供班车到购物中心只要你年龄符合:，请你直接带上(身份证)和(行李)和过来报到，我们会当天安排宿舍，第2天开始上班面试不上可报销来回路费,其他技工|普工/操作工|库管员|质量管理/测试|质检员/品检工|组装工|包装工|,,,2月19日 13:56,2025-02-19 20:14:08,鱼泡
北京·通州区,中低压普工日结8小时/200,200-300元/天,包吃 · 包住|11-20人|日结|,北京中鸿鹏电子科技有限公司,,日结工资 日结 【小时工】 20-35周 25元/H，8小时200 8小时三班倒，6点半到14点半，14点半到22点半，22点半到6点半，三班倒 8小时管一餐上下班有班车提供住宿（面试合格后需要做体检） 每天12：00面试,普工/操作工|,,,2月19日 10:12,2025-02-19 20:14:21,鱼泡
北京·通州区,廊坊奔驰汽车内饰,6000-8000元/月,有提成 · 包吃 · 包住 · 交通补助 · 免费培训|3-5人|月结|,,,廊坊汽车内饰 男女不限年龄：男18-42周岁 工作内容：奔驰汽车门板内饰，皮革包覆等工作（质检，叉车，普工岗位） 工作时间：8:00-20:00， 薪资待遇 模式①：日结 三天后日结工资 白班200元/天 夜班220元/天 ……………………………… 模式②：月结 白班元/天， 夜班元/天 每月准时发工资 综合月薪6500-8000 免费管两餐，,工厂叉车工|普工/操作工|质检员/品检工|,,,2月19日 10:10,2025-02-19 20:14:44,鱼泡
北京·通州区·潞城,仓库小件搬运450/天包吃住可日结，入职奖励3000，推荐奖3000,1.2-1.5万元/月,包吃 · 餐补 · 加班补贴 · 夜班补贴 · 包住 · 保险 · 高温补贴 · 社保 · 五险 · 五险一金|20人以上|月结|熟悉26个字母|新能源 · 生物制药 · 汽车制造 · 化工 · 电子电器 · 雕刻印刷 · 服装纺织 · 机械仪器 · 木材家具 · 其他 · 食品生产|,常州华锦企业管理有限公司,,点击下方免费聊--联系人事了解详情】 【厂区直招中介勿扰入职0费用】 【高薪资】450元一天，月结可预支、人走账清 【高奖励】新人奖3000，满月当天发放 【高福利】包吃包住，外地过来全额报销路费 420-450一天，每月10号准时发放，厂家直招，主要是生产显示器件、半导体、扬声器、电子配件、光电材料等类 招聘岗位：操作工、仓管、普工、操作、组装、测试、检验、装卸-统一培训、简单易操作、可坐着作业、无任何辐射、危险性、不穿无尘服 工厂招工要求： 1、不限经验，16岁一50岁 2、坐着上班：生熟手均可.无需经验.无需考试，无需学历.生手带薪培训 包吃包住： 1、住：公司提供免费住宿，标准六人套间（独立卫生间、空调、洗衣机、 2、吃：入职当天工厂提供饭卡，不用自己充钱吃饭！ 3、保险:公司缴纳保险 4、休假:员工享受法定节假日、上六休一。婚假、丧假、产假、带薪年假15天，外地过来全额报销路费 薪资模式具体详情介绍：---------- 小时工、实习生待遇 三:工作内容 1、岗位涉及上市新能源产品的组装、组立、检测、包装、插件、品质、测试、物料、等岗位 2、无需经验;生手熟手均可;生手进厂后有老员工带。 3、因目前订单增加，特向社会高薪招聘:普工、操作工、包装员、质检员、正式工、长期工、普工、长短工、操作工、包装工、组装工、实习生。 四:车间环境 1、车间配有:饮水机，休息间。 2、车间配有中央空调(冬暖夏凉) 3、都是坐着上班，不需要穿防尘服，穿的是普通工衣。4、上班气氛好，管理宽松，车间在上班时间，会播放轻音乐。 五:招工要求 1、男女不限 2、必须持本人真实有效身份证。 3、无需工作经验。 4、当天应聘人员需带齐行李物品+身份证件，当天安排厂内住宿。 六:免费食宿(包吃包住) 1、进厂当天，统一发饭卡，刷卡吃饭，不用自己掏钱充值。 2、饭堂:有米饭、苏菜、湘菜、川菜、窗口，小食有水饺。 馒头、面包、鸡蛋、吃饱为止，持厂牌即可刷卡就餐。 3、免费提供住宿、4-6人一间，房间大。 4、宿舍配备宽带、独立卫生间、洗澡间、空调、学习桌、热水器等用品。 八、报到须知:男女不限，只要你年龄符合:，请你直接带上(身份证)和(行李)和过来报到，我们会当天安排宿舍，第2天开始上班 工作地点：江苏-常州 本厂长期招聘，有问题直接来电咨询,工厂搬运工|普工/操作工|库管员|质量管理/测试|质检员/品检工|组装工|包装工|,,,2月19日 10:10,2025-02-19 20:14:57,鱼泡
北京·大兴区·兴丰,中粮集团国企厂直招/操作工普工,6000-7000元/月,包吃 · 包住|3-5人|月结|,北京玉俪商贸有限公司,,国企中粮丰通集团食品厂 经营储藏生产面包、糕点、月饼、烘焙食品、速冻面米食品（速冻面包，速冻糕点） 一、任职要求 1、年龄25-42周岁身体健康，男女不限，白班夜倒班工作 2、工作内容：搅拌组上料、成型组加工、贴标签、操控机器，包装等岗位，工作简单轻松，一学就会，半自动生产恒温无尘车间 二、工作时间：每日工时12小时包含两餐吃饭时间、排班休息上六休一； 三、薪资待遇：基本工资+工时加班费+补助+岗位绩效+综合工资6000-7000元左右 四、管食宿：免费提供两餐中餐和晚餐(3菜一汤)，包住宿（高档公寓式酒店 六、其他福利： 夜补：20元/天 年终奖2000-4000元 绩效奖金：一般200-800元左右。,普工/操作工|包装工|,,,2月19日 10:09,2025-02-19 20:15:10,鱼泡
北京·东城区·珠市口,北京新厂小时工430一天包吃包住,300-400元/天,有提成 · 包吃 · 包住 · 交通补助 · 免费培训|20人以上|日结|,淮安经济技术开发区期盼技术服务工作室,,【高薪资】450元一天，月结可预支、人走账清 【高奖励】新人奖3000，满月当天发放 【高福利】包吃包住，外地过来全额报销路费 370-450一天，每月10号准时发放，厂区主要生产新能源汽车零配件、汽车内饰显示屏，汽车大灯。 招聘岗位：操作工、仓管、普工、操作、组装、测试、检验、装卸-统一培训、简单易操作、可坐着作业、无任何辐射、危险性、不穿无尘服 工厂招工要求： 1、不限经验，16岁一50岁 2、坐着上班：生熟手均可.无需经验.无需考试，无需学历.生手带薪培训 包吃包住： 1、住：公司提供免费住宿，标准六人套间（独立卫生间、空调、洗衣机、 2、吃：入职当天工厂提供饭卡，不用自己充钱吃饭！ 3、保险:公司缴纳保险 4、休假:员工享受法定节假日、上六休一。婚假、丧假、产假、带薪年假15天，外地过来全额报销路费 薪资模式具体详情介绍：---------- 小时工、实习生待遇 三:工作内容 1、岗位涉及上市新能源产品的组装、组立、检测、包装、插件、品质、测试、物料、等岗位 2、无需经验;生手熟手均可;生手进厂后有老员工带。 3、因目前订单增加，特向社会高薪招聘:普工、操作工、包装员、质检员、正式工、长期工、普工、长短工、操作工、包装工、组装工、实习生。 四:车间环境 1、车间配有:饮水机，休息间。 2、车间配有中央空调(冬暖夏凉) 3、都是坐着上班，不需要穿防尘服，穿的是普通工衣。4、上班气氛好，管理宽松，车间在上班时间，会播放轻音乐。 五:招工要求 1、男女不限 2、必须持本人真实有效身份证。 3、无需工作经验。 4、当天应聘人员需带齐行李物品+身份证件，当天安排厂内住宿。 六:免费食宿(包吃包住) 1、进厂当天，统一发饭卡，刷卡吃饭，不用自己掏钱充值。 2、饭堂:有米饭、苏菜、湘菜、川菜、窗口，小食有水饺。 馒头、面包、鸡蛋、吃饱为止，持厂牌即可刷卡就餐。 3、免费提供住宿、4-6人一间，房间大。 4、宿舍配备宽带、独立卫生间、洗澡间、空调、学习桌、热水器等用品。 八、报到须知:男女不限，只要你年龄符合:，请你直接带上(身份证)和(行李)和过来报到工作在-常州，我们会当天安排宿舍，第2天开始上班 本厂长期招聘，有问题直接来电咨询,工厂搬运工|普工/操作工|库管员|质量管理/测试|质检员/品检工|组装工|包装工|,,,2月19日 10:08,2025-02-19 20:15:23,鱼泡
北京·顺义区·后沙峪,顺义包吃住五险260一天,200-300元/天,包吃 · 包住|20人以上|月结|,怀来融邦房地产经纪有限公司,,顺义后沙峪外企普工 可以北京人～可以上五险 5000-6000管吃管住 上12休24小时班次 三天后每天预支200 管两餐，有宿舍，不住补300 剩余工资和奖金25号发放 要求：18-45周岁 12小时两班倒 薪资待遇: 第一个月:白班225元，夜班245元 入职31天-90天:白班235元，夜班255元 入职91天-2年:白班240元，夜班260元 入职2年以上：白班250元，夜班270元 升级为生产技术员:白班300元，夜班320元 岗位津贴:50-700元/月 生产力奖:平均80-120元/月 5S奖:平均60-100元/月 工作满三个月后每月享有员工保留激励奖50-200元 管两顿工作餐，提供住宿，上五险 地点：北京顺义空港b区,普工/操作工|,,,2月19日 10:07,2025-02-19 20:15:50,鱼泡
